Unnamed: 0,date,3001410_hrf,9000121_hrf,9000117_hrf,9000079_hrf,3013440_hrf,3013430_hrf,3013420_hrf,3012425_hrf,3007479_hrf,3011430_hrf,3009420_hrf,3009410_hrf,3008460_hrf,3008420_hrf,3007483_hrf,3007477_hrf,3007460_hrf,3007455_hrf,3007450_hrf,3007440_hrf,3007435_hrf,3007430_hrf,3007425_hrf,3005454_hrf,3005450_hrf,3003454_hrf,3003452_hrf,3003420_hrf,3001442_hrf,3007481_hrf,2010434_hrf,3003430_hrf,3003431_hrf,3003450_hrf,3004430_hrf,3004440_hrf,3005430_hrf,3005440_hrf,3007470_hrf,3007475_hrf,3007487_hrf,3008430_hrf,3008440_hrf,3008450_hrf,9000016_hrf,9000017_hrf,9000018_hrf,9000019_hrf,2008430_hrf,8000636_hrf,8000641_hrf,8000642_hrf,8000643_hrf,8000647_hrf,8000648_hrf,8000659_hrf,8000701_hrf,1004410_hrf,1004430_hrf,9000027_hrf,9000029_hrf,8000133_hrf,8000135_hrf,8000226_hrf,8000238_hrf,8000604_hrf,8000605_hrf,8000734_hrf,8000735_hrf,8000757_hrf,8000758_hrf,8000809_hrf,8000821_hrf,8000834_hrf,9000133_hrf,8000314_hrf,8000625_hrf,8000626_hrf,ydd_hrf,ydd_hinfw,ydd_hrel,mjd_hrf,mjd_hinfw,mjd_hrel,3004630_hwl,3002655_hwl,3003620_hwl,3003660_hwl,3003680_hwl
85657,2024-07-09 01:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,2.0,11.0,0.0,0.0,18.0,21.0,2.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,10.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,6.0,0.0,0.0,1.0,7.0,0.0,0.0,3.4877,206.578,8.687,11.5,0.0,0.0,1.0936290447766377,1.1584374748166404,2.45914126759277,1.1172567773820896,0.7675976705802032
85658,2024-07-09 02:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,9.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,5.8396,92.173,8.673,1.0,0.0,0.0,1.0921891060809816,1.3780049227779043,2.4408322604395494,1.0795298217287748,0.8795336730841044
85659,2024-07-09 03:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,9.3579,152.626,8.677,0.0,0.0,0.0,1.093912870656956,1.478471247594122,2.2522559219488585,1.079528151781501,0.9170454733370157
85660,2024-07-09 04:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.9455,95.686,8.66,0.0,0.0,38.713,1.102901703042118,1.5306005098361553,2.096655605207161,1.1103601304520607,2.0498368944301006
85661,2024-07-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2222,208.409,8.657,0.0,0.0,37.08,1.1030689140068084,1.506337194449081,1.9840968062534896,1.145287415468312,2.103152153873495
85662,2024-07-09 06:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.5,3.0,0.5,9.5,0.0,0.0,0.0,0.0,9.0,0.0,0.5,10.7285,175.172,8.652,0.0,0.0,36.662,1.1052014523040068,1.521235879327243,1.8970964868306053,1.160718866878609,1.9827593199438667
85663,2024-07-09 07:00:00,6.0,0.0,0.0,1.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,10.0,8.0,13.0,10.0,0.0,4.0,11.0,6.0,9.0,8.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.5,6.0,1.0,0.0,5.0,10.0,0.0,3.7,0.0,6.8,0.0,8.5,5.9,10.5,11.0,6.0,1.5,0.0,0.0,0.0,8.5,0.0,0.0,7.0835,249.874,8.652,5.5,0.0,36.244,1.096775207470749,1.6804335694635952,1.9473331913364404,1.1634910856224838,2.02294972659287
85664,2024-07-09 08:00:00,7.0,6.0,2.0,8.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,6.0,3.0,7.0,7.0,0.0,5.0,8.0,4.0,4.0,1.0,2.0,6.0,8.0,0.0,7.0,0.0,1.0,6.0,6.0,8.0,0.0,3.0,2.0,0.0,7.5,0.0,4.5,4.0,1.5,0.5,2.5,4.5,0.0,0.0,8.0,6.0,1.3,10.1,0.0,2.0,0.0,2.0,12.2,8.0,6.5,6.5,0.0,11.5,0.5,0.0,8.5,0.0,1.5,7.1416,686.757,8.623,7.5,0.0,35.826,1.0986183032197625,1.8138644478992203,2.017573442447599,1.1340957476474411,2.176876177156416
85665,2024-07-09 09:00:00,6.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,4.0,6.0,7.0,6.0,7.0,1.0,5.0,6.0,5.0,8.0,11.0,10.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,0.0,0.5,0.5,3.0,1.5,12.0,2.0,1.0,6.0,0.0,0.0,5.0,7.0,0.7,11.1,0.5,5.0,0.0,6.5,9.8,6.0,6.0,5.5,2.5,4.0,0.0,0.0,6.0,0.5,1.5,7.2403,702.354,8.721,6.0,0.0,35.383,1.1029162664787453,1.8929606061841755,2.0626663110606387,1.1281074495603205,2.190237400657068
85666,2024-07-09 10:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,4.0,3.0,2.0,0.0,4.0,3.0,6.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,0.2,2.7,0.2,0.6,0.0,1.5,0.7,6.0,1.5,4.0,5.5,1.5,0.0,1.0,6.5,0.5,0.0,4.2981,630.693,8.684,4.5,0.0,36.662,1.1062432060785152,1.8608398206870904,2.1153456905017265,1.117930320252298,2.260368404540202
85667,2024-07-09 11:00:00,0.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,5.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.5,0.5,1.5,0.0,1.0,2.5,0.0,0.0,3.0,2.0,0.2,0.3,0.0,2.5,0.0,0.5,6.4,2.0,4.5,1.0,0.5,0.5,0.0,0.0,3.0,0.0,0.5,1.3916,623.158,8.655,3.5,0.0,37.498,1.1079222214645998,1.7679427888901955,2.060230826278996,1.1061130712059892,2.2767128848843328
85668,2024-07-09 12:00:00,3.0,2.0,2.0,2.0,8.0,14.0,4.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,7.0,3.0,1.0,2.0,1.0,1.0,9.0,11.0,4.0,1.0,2.0,2.0,1.0,2.5,1.5,2.0,1.5,4.5,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.9,1.8,1.3,4.4,0.0,4.0,6.1,5.0,2.5,4.0,5.0,1.5,1.0,0.0,7.5,1.0,2.0,3.4259,673.865,8.647,1.0,0.0,37.498,1.1133549971700702,1.6499029326821812,1.969403188089359,1.131193671526355,2.1332334655436966
85669,2024-07-09 13:00:00,0.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.9,2.7,1.7,2.2,0.0,1.5,3.9,0.0,0.5,0.0,4.0,1.0,3.0,2.0,0.5,1.5,4.0,0.8042,713.561,8.622,0.0,0.0,18.122,1.113486497790154,1.5401203175694531,1.8916903900848752,1.151389319309402,1.9120070119660326
85670,2024-07-09 14:00:00,7.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,9.0,6.0,7.0,7.0,1.0,2.0,5.0,6.0,3.0,6.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.5,1.0,7.0,1.0,0.5,6.5,1.0,1.0,6.0,9.0,1.1,2.4,0.7,3.8,0.0,5.0,3.6,7.5,8.0,5.5,3.5,2.0,0.5,1.0,9.0,1.0,1.5,5.6431,761.436,8.59,6.0,0.0,23.335,1.1143396021163383,1.5488036853509255,1.8620879884098256,1.1560955798977552,1.8877957267218335
85671,2024-07-09 15:00:00,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,2.0,1.0,1.0,2.0,3.0,0.5,1.0,0.5,0.8,0.5,1.0,0.0,3.0,3.0,7.0,4.0,1.0,1.0,1.0,3.5,0.5,0.0,3.5997,622.451,8.561,1.5,0.0,23.634,1.1048820235016912,1.5601788701461317,1.8509656296670016,1.1226529842772814,1.906278807963787
85672,2024-07-09 16:00:00,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,9.0,1.0,0.0,0.0,0.7,0.3,0.0,0.5,0.2,4.0,1.0,6.5,1.0,0.0,0.5,0.0,5.5,0.5,0.0,4.5544,647.093,8.544,2.0,0.0,24.484,1.1024402922422514,1.6178831345171218,1.8243580168475544,1.1339024246831562,1.8311361911140693
85673,2024-07-09 17:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0,0.5,0.0,2.5,0.1,1.5,0.0,2.0,1.0,0.5,0.0,0.0,2.0,0.0,0.5,2.5338,607.931,8.511,0.5,0.0,24.484,1.094430325366794,1.5658095406579875,1.7969400737162289,1.1436517704296527,1.7356054928616231
85674,2024-07-09 18:00:00,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,0.0,0.1,0.2,2.1,0.5,1.5,0.0,3.5,2.0,5.5,1.0,0.0,0.0,1.0,5.5,0.0,0.0,6.7227,634.836,8.506,3.5,0.0,24.768,1.0993638468216886,1.6029289098204558,1.7976687059077108,1.1575960047512537,1.6599575412949648
85675,2024-07-09 19:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.9,0.0,1.0,0.0,0.5,0.0,1.5,0.5,1.0,3.5,0.5,0.0,0.0,1.5,0.5,0.0,3.1918,663.431,8.575,1.0,0.0,25.591,1.0868757229328985,1.5338979294310562,1.8027722769402883,1.1496969264261114,1.6309135830954062
85676,2024-07-09 20:00:00,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.7,0.0,1.2,0.5,2.0,0.0,2.5,2.5,4.5,2.5,0.5,0.5,0.0,5.0,0.0,0.5,4.1399,663.976,8.632,1.5,0.0,26.131,1.0956908989968015,1.5237307356883178,1.8102270282034283,1.1668847600629633,1.589214466547844
85677,2024-07-09 21:00:00,12.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,9.0,8.0,4.0,0.0,1.0,10.0,6.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0.5,9.5,0.0,0.0,11.0,4.0,0.1,2.2,0.3,1.8,1.0,1.5,0.0,1.5,3.5,5.0,2.0,1.5,0.5,0.0,1.0,0.0,1.0,3.4672,780.878,8.598,9.5,0.0,19.754,1.0904894195156167,1.6546589796169895,1.791942018187882,1.1495124731590511,1.5475129493602964
85678,2024-07-09 22:00:00,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,5.0,0.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.5,1.0,1.0,0.0,1.5,1.0,0.0,0.0,1.0,0.8,1.5,0.5,3.5,2.0,1.5,0.0,4.5,1.0,0.0,1.0,1.0,1.0,0.0,2.5,1.0,1.0,0.6061,842.014,8.57,1.5,0.0,19.754,1.0746835943714714,1.6075740699648478,1.7992925122236727,1.1396646498627518,1.5586947610833732
85679,2024-07-09 23:00:00,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,3.5,0.5,1.0,1.5,2.0,2.0,4.0,1.5,1.0,2.0,2.0,4.0,1.9,0.6,0.6,2.4,1.5,1.5,0.0,2.0,3.5,2.0,0.5,0.5,1.0,1.0,2.0,1.0,1.5,1.977,758.56,8.539,1.5,0.0,19.754,1.0896770590505973,1.6013467963794523,1.8028781519522,1.1379988281177882,1.5897972680704697
85680,2024-07-10 00:00:00,1.0,7.0,5.0,6.0,6.0,5.0,13.0,8.0,2.0,4.0,4.0,6.0,5.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,2.0,4.0,2.0,4.0,2.0,8.0,4.5,1.0,1.5,3.0,5.0,9.5,2.5,2.0,3.0,1.0,2.0,4.6,3.2,2.7,3.6,3.5,3.0,0.0,1.5,2.0,0.5,3.5,2.5,1.5,2.0,1.5,2.5,3.0,0.4616,747.056,8.505,0.5,0.0,19.953,1.084095963413617,1.5425109724886354,1.802588029254025,1.151632714124558,1.5467133515805216
85681,2024-07-10 01:00:00,2.0,7.0,10.0,7.0,7.0,5.0,6.0,7.0,5.0,6.0,10.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,3.0,6.0,3.0,4.0,3.0,5.0,7.0,4.0,3.0,4.0,3.0,5.0,4.0,7.0,5.0,6.0,5.0,6.0,8.0,8.0,6.0,6.0,7.0,3.0,6.0,5.0,6.0,6.0,2.0,2.0,5.5,7.5,4.5,4.0,6.0,6.0,3.0,4.0,7.7,5.0,5.7,5.8,6.0,4.0,0.0,2.5,4.5,2.0,2.0,6.0,5.0,6.0,2.5,5.5,4.5,1.5047,720.788,8.57,2.5,0.0,19.953,1.088560830715549,1.5222783437215526,1.8186220718049528,1.1388296914071925,1.5527408045901865
85682,2024-07-10 02:00:00,1.0,8.0,21.0,25.0,14.0,9.0,30.0,23.0,3.0,3.0,12.0,13.0,9.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,7.0,8.0,4.0,6.0,5.0,3.0,4.0,6.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,6.0,4.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,32.0,5.0,1.5,2.0,4.0,12.0,24.0,3.0,4.0,5.0,2.0,4.0,15.4,5.6,4.1,5.6,5.5,5.5,0.0,5.0,4.0,1.5,3.0,6.5,5.0,3.0,4.0,4.0,4.5,1.8411,695.158,5.104,3.5,0.0,19.953,1.0770338782980744,1.485511369564918,1.8317094995294667,1.126610125495283,1.611584553255497
